candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
concealed_probe_split002_level100,q,wikipedia_en,wikipedia_en,25,250,0.42,0.42,,0.12976,0.008863254756247513,0.00941583416887298,False,False,
concealed_probe_split002_level100,q,humaneval,humaneval,20,200,0.14,0.14,,0.38571,0.010565794296224793,0.006595558493448001,False,False,
concealed_probe_split002_level100,q,ultrachat,ultrachat,20,200,0.68,0.68,,0.050039999999999994,0.011702375742106298,0.0124743410268577,True,True,
