candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
concealed_probe_split009_level100,q,wikipedia_en,wikipedia_en,25,250,0.49,0.49,,0.13438,0.008549647226860385,0.008247624531772043,False,False,
concealed_probe_split009_level100,q,humaneval,humaneval,20,200,0.08,0.08,,0.426,0.006315045338404248,0.00495284692980934,False,False,
concealed_probe_split009_level100,q,ultrachat,ultrachat,20,200,0.52,0.52,,0.09728000000000002,0.012656582406459234,0.012037629529367145,True,True,
