axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
political_ideology,nationalism,191,0.3587591623036649,0.48924091848853474,0.09947643979057591,0.3000872473480711,0.0011230699915477898,0.0019444047833499908,0.0,0.0,4.973821989528796,15.004362367403553,0.0011230699915477898,0.0019444047833499908,0.00013355963820157603,3.912789947920685e-05,0.00019259984252720838,7.963222321901315e-05,0.00014038722528935855,4.8182519839327665e-05,0.00020313737842349424,0.00010631349682524602,0.0002902983898097035,0.0006787355003964737
political_ideology,populism,25,0.18236800000000003,0.6012827300308344,0.24,0.4358898943540673,0.0008920938917435705,0.0005873184524541694,0.0,0.0,12.0,21.794494717703365,0.0008920938917435705,0.0005873184524541694,0.00011855329823447392,7.236419111714492e-06,0.00017375190102029593,1.0100852125986319e-05,0.00012558221002109348,7.0561557975577965e-06,0.00018627083336468785,1.7794228528026807e-05,0.00017221433226950468,6.0272861534831657e-05
political_ideology,right-wing,35,0.35265142857142856,0.627573295166965,0.14285714285714285,0.35503580124836315,0.0010293755081615277,0.0013162889817932768,0.0,0.0,7.142857142857142,17.751790062418156,0.0010293755081615277,0.0013162889817932768,0.00011654982206112306,8.413849457415223e-06,0.00018289097684568592,3.390764774557011e-05,0.00012513563456845338,3.1386699675448995e-05,0.00018433205550536514,3.8745771776889104e-05,0.0001669708764114018,4.564039382378433e-05
political_ideology,socialism,109,0.3462119266055046,0.37984756877540643,0.009174311926605505,0.09578262852211514,0.0007492389968903992,0.000235477245918082,0.0,0.0,0.45871559633027525,4.789131426105757,0.0007492389968903992,0.000235477245918082,0.0001198196186365799,7.6220937219416624e-06,0.0001717095907858718,8.906636593386628e-06,0.00012632552334086098,8.591172772745053e-06,0.000182362408441312,1.0111113072761414e-05,0.00015926779084411715,2.392303455472218e-05
profession,artistic_occupations,183,0.3847945355191257,0.4231340872514896,0.03825136612021858,0.19232870839346705,0.0007104819361883842,0.00038656467518124104,0.0,0.0,1.912568306010929,9.616435419673353,0.0007104819361883842,0.00038656467518124104,0.00012502596699130147,9.377771926246663e-06,0.00018141564500869298,1.8393452887316267e-05,0.00013252811695167876,8.996270292365885e-06,0.00018499638811148234,1.505815366200909e-05,0.0001504761197087686,1.907814917259757e-05
profession,computer_occupations,88,0.5017147727272727,0.35893150710233335,0.011363636363636364,0.10660035817780522,0.0007597131301405501,0.0013355839075429859,0.0,0.0,0.5681818181818182,5.330017908890261,0.0007597131301405501,0.0013355839075429859,0.0001274324409182141,7.009154831666554e-06,0.0001904919835479549,6.216175976735143e-05,0.00013635271956114923,8.654024289309652e-06,0.00018578240616823842,4.441151459780891e-05,0.00014638150622142183,1.5181867034478482e-05
profession,corporate_titles,42,0.5220976190476191,0.4359054353076802,0.047619047619047616,0.21554026870452117,0.0006083977849422288,6.372740884292887e-05,0.0,0.0,2.380952380952381,10.777013435226058,0.0006083977849422288,6.372740884292887e-05,0.00012886553373564746,6.337927714667423e-06,0.00018663206511908875,4.831216458554333e-06,0.00013715493003560586,7.523240084045805e-06,0.00018091864642753665,3.898411477594619e-06,0.00014534741647020426,4.481148184703597e-06
profession,dance_occupations,264,0.40816704545454546,0.39611526485904996,0.022727272727272728,0.14931575703520908,0.0010150267463001055,0.0025545317217256975,0.0,0.0,1.1363636363636365,7.465787851760454,0.0010150267463001055,0.0025545317217256975,0.00012256810598707736,9.510070978257814e-06,0.00019104529438305744,8.924515537027383e-05,0.00013001402255736826,1.8606110848665436e-05,0.00019956288644717654,0.00011489111671744599,0.00015442013423263703,3.2935777744423296e-05
profession,engineering_branches,1318,0.25547959028831563,0.4242565923752558,0.05386949924127466,0.22584569078682393,0.0010269690127986764,0.0059023647803115075,0.0,0.0,2.6934749620637333,11.292284539341196,0.0010269690127986764,0.0059023647803115075,0.0001261607416028285,3.279214870352856e-05,0.0002454362538559624,0.0014500851554853586,0.00013478365074030558,3.1651132396196266e-05,0.0001999423600447453,0.0003663706182392758,0.00015408184379074236,0.0001410216285342457
profession,entertainer_occupations,187,0.40044064171122995,0.4088625677499873,0.0427807486631016,0.2029056935810539,0.002056337106738857,0.010216653880282558,0.0,0.0,2.13903743315508,10.145284679052695,0.002056337106738857,0.010216653880282558,0.000128012036095077,7.318350651094946e-05,0.00021036372353188334,0.00021764416615390475,0.00014683442161652572,0.00017367580591243318,0.0002533284217190187,0.0004913844041113126,0.00028512224654310983,0.0015766042715108473
