axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,entertainer_occupations,187,0.36844652406417117,0.3871079472496972,0.0213903743315508,0.1450702184941663,0.001889900300641828,0.0075081545697167065,0.0,0.0,1.06951871657754,7.253510924708315,0.001889900300641828,0.0075081545697167065,0.00012073656966639583,1.5598315196499992e-05,0.00021762517685528824,0.00020410182792389336,0.00013092212242175161,1.835551426179161e-05,0.0002616800186205606,0.0005919356875927305,0.00018161946358557612,0.00018496085727700347
profession,film_and_television_occupations,103,0.3609466019417476,0.42905819519709787,0.05825242718446602,0.2353654945992989,0.0013230424001360837,0.0032297995995657328,0.0,0.0,2.912621359223301,11.768274729964945,0.0013230424001360837,0.0032297995995657328,0.0001240145125159614,1.4010443191969792e-05,0.00020286804647184908,0.00010927892875539043,0.00014044360460564314,7.054996913400379e-05,0.0002089363744073249,0.00010778668037186382,0.00016050185506385798,8.82091575367448e-05
profession,healthcare_occupations,224,0.32752008928571424,0.42705580105874835,0.044642857142857144,0.2069809833834575,0.001503397837430904,0.004347799183093042,0.0,0.0,2.232142857142857,10.349049169172876,0.001503397837430904,0.004347799183093042,0.00012230558601394087,1.4242757928188159e-05,0.0002124089516135947,0.00020803623885890757,0.0001369881486295656,2.386055783154763e-05,0.00022035193485083125,0.00017199791779741572,0.00016536995430474884,8.514006642407357e-05
profession,industrial_occupations,45,0.2662777777777778,0.47786742498164264,0.06666666666666667,0.2522624895547565,0.0011730794342131251,0.002115305022975693,0.0,0.0,3.3333333333333335,12.613124477737825,0.0011730794342131251,0.002115305022975693,0.00012343476393855072,1.1571978435267313e-05,0.00019805361387423344,9.234728618207338e-05,0.0001411290302510477,3.7408322813035246e-05,0.00020307647678742392,6.35980977071733e-05,0.0001561533164931461,2.7430826054400887e-05
profession,mental_health_occupations,147,0.4677496598639455,0.4459929416749286,0.04081632653061224,0.19854094572374473,0.001147096050462882,0.002301451468970846,0.0,0.0,2.0408163265306123,9.927047286187236,0.001147096050462882,0.002301451468970846,0.00012218303034845486,1.1821324989790622e-05,0.0001959179508853007,0.00011063955101291266,0.00013519998258304446,1.825939931177215e-05,0.00020301911574439936,6.220360504521753e-05,0.000157214238484181,2.1813852520525033e-05
profession,metalworking_occupations,264,0.25012310606060606,0.41378799502317226,0.041666666666666664,0.20020585097092222,0.0008592957403214479,0.001120953711660839,0.0,0.0,2.083333333333333,10.010292548546111,0.0008592957403214479,0.001120953711660839,0.00012478606949474798,1.107088237823027e-05,0.00019042826997147958,4.811818220507935e-05,0.00013482223483041514,2.753619122871574e-05,0.00019063459612053438,3.904458771405653e-05,0.0001516147022453934,2.161998623042214e-05
profession,nursing_specialties,124,0.47685483870967743,0.4539607932920146,0.04838709677419355,0.21545333977632153,0.0011393149498842596,0.003796552655562967,0.0,0.0,2.4193548387096775,10.772666988816077,0.0011393149498842596,0.003796552655562967,0.00012866809048582876,2.875072609681637e-05,0.00029641956268366607,0.001212331049791758,0.0001376875754959333,2.7493281491966166e-05,0.0002153841757512231,0.00025973770572000675,0.00016124028573563743,9.152393200560884e-05
profession,professional_driver_types,26,0.16909615384615384,0.5075427528638503,0.11538461538461539,0.3258125936084211,0.002058341691736132,0.005615668080633575,0.0,0.0,5.769230769230769,16.290629680421056,0.002058341691736132,0.005615668080633575,0.00012957664652136512,3.5381445947090215e-05,0.00021864338486921042,0.00012351330102706914,0.00023046065185693666,0.0004950071341229937,0.00024040020350814582,0.00023027124568559857,0.00017259718039825273,0.00012077498807604364
profession,railway_industry_occupations,58,0.3361,0.4299040080533687,0.06896551724137931,0.25560859370538297,0.0016102089400098112,0.004515562567229705,0.0,0.0,3.4482758620689653,12.780429685269148,0.0016102089400098112,0.004515562567229705,0.00012747490297348625,2.3914272263419314e-05,0.00023765354452389773,0.00028349339162173705,0.00013614214862925643,3.0182897190898807e-05,0.00026028138933631043,0.0004532162394355161,0.0001676498048192147,0.000106625907095097
profession,scientific_occupations,348,0.19247298850574712,0.3861892787710828,0.04885057471264368,0.2158659274762969,0.0009130337056449625,0.0013656530985552103,0.0,0.0,2.442528735632184,10.793296373814846,0.0009130337056449625,0.0013656530985552103,0.00012366890986486814,1.3536576148718968e-05,0.00019306963030817575,6.433218701832321e-05,0.00013501962607786,5.50446138920146e-05,0.00019087856888019042,4.9047533902759446e-05,0.00015369692219196465,5.022030343962597e-05
