candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
concealed_probe_split001_level025,q,wikipedia_en,wikipedia_en,6,60,0.09,0.09,,0.3292,0.0071925424718228635,0.007618741349478877,False,False,
concealed_probe_split001_level025,q,humaneval,humaneval,5,50,0.08,0.08,,0.45838000000000007,0.004733411835080047,0.005594933256942417,False,False,
concealed_probe_split001_level025,q,ultrachat,ultrachat,5,50,0.31,0.31,,0.17723999999999995,0.011339386475433384,0.010964909417281187,False,False,
