axis,bucket,count,mean_max_emotion_probability,std_max_emotion_probability,mean_prob_admiration,std_prob_admiration,mean_prob_amusement,std_prob_amusement,mean_prob_anger,std_prob_anger,mean_prob_annoyance,std_prob_annoyance,mean_prob_approval,std_prob_approval,mean_prob_caring,std_prob_caring,mean_prob_confusion,std_prob_confusion,mean_prob_curiosity,std_prob_curiosity,mean_prob_desire,std_prob_desire,mean_prob_disappointment,std_prob_disappointment,mean_prob_disapproval,std_prob_disapproval,mean_prob_disgust,std_prob_disgust,mean_prob_embarrassment,std_prob_embarrassment,mean_prob_excitement,std_prob_excitement,mean_prob_fear,std_prob_fear,mean_prob_gratitude,std_prob_gratitude,mean_prob_grief,std_prob_grief,mean_prob_joy,std_prob_joy,mean_prob_love,std_prob_love,mean_prob_nervousness,std_prob_nervousness,mean_prob_optimism,std_prob_optimism,mean_prob_pride,std_prob_pride,mean_prob_realization,std_prob_realization,mean_prob_relief,std_prob_relief,mean_prob_remorse,std_prob_remorse,mean_prob_sadness,std_prob_sadness,mean_prob_surprise,std_prob_surprise,mean_prob_neutral,std_prob_neutral
None,(none),16,0.7266653068363667,0.1950322368339116,0.181749651368591,0.2706226459755382,0.001998986297621741,0.001089873215115862,0.007815888166078366,0.012186596788074416,0.030424027660046704,0.06448663664600214,0.15763317258097231,0.16678927587500667,0.014756169897736982,0.01656026861042591,0.05498848891147645,0.07652130516945961,0.02971178486950521,0.09177584896517459,0.05223672332067508,0.15164364008873088,0.05423295572109055,0.1636553930337807,0.09263103039120324,0.19358681600173927,0.01304446226276923,0.040508198141586925,0.0031094617861526785,0.004779236375132626,0.007054410089040175,0.0068330923729062855,0.002853777414202341,0.0021258106411354764,0.006177603208925575,0.0051634937524116615,0.0017029504779202398,0.0019888749660151137,0.02064512739161728,0.022531755807436694,0.37459651386598125,0.4401410013421627,0.0035753379297602805,0.006343797825863671,0.0755654774402501,0.2233730667911965,0.027499656781401427,0.1005107177006126,0.02628973964601755,0.02368956017959073,0.005927468751906417,0.013895516582605348,0.00355074353319651,0.003821695756150124,0.02913451233325759,0.09141179312839502,0.0033372005600540433,0.002956728081951096,0.07839767448604107,0.05632550064941841
ability,(none),544,0.6263171464807409,0.18526580425242808,0.0787923902109255,0.18228541299666737,0.0029950893249406363,0.009469060859779986,0.01877645596237819,0.09210069660823379,0.03446835093992002,0.08293387337291505,0.10494822163566235,0.11897484322900564,0.03890431498086186,0.10973696195465074,0.10954356829364877,0.19464787318894325,0.10166699348278865,0.21479711643680416,0.041129771751858404,0.131385531282737,0.04260220972034457,0.06503031503375242,0.05281847522094134,0.12319382799948574,0.005236344603658568,0.014019392880878036,0.006996848725199978,0.04702130920319937,0.005944712492932654,0.013724825887927675,0.015958691980893704,0.07990120611489931,0.016804555768297123,0.107787712471899,0.004045871340354899,0.006565665493103183,0.01977738609559096,0.0638101210531675,0.12161560687057799,0.2757473596877965,0.013777853981617441,0.04388235595957031,0.03269541793591035,0.09765807992804175,0.0038887349037395325,0.02217529253344542,0.05462525286780232,0.07827180279189402,0.006196514426151493,0.013283437380892098,0.009122025675370585,0.04544602496920415,0.0962589764415444,0.1908950030214361,0.017087140013245516,0.0758541664299324,0.23109511067998348,0.2339082423139237
ability,auditory,68,0.6224194528425441,0.17539565198884352,0.06627907914448503,0.14688785629799242,0.001587332385551075,0.00106612880152037,0.013875771347289522,0.07808385842071185,0.03553678378161481,0.07609802692599722,0.11389403814888176,0.14537571710543362,0.024546911654076266,0.07715859988886303,0.07178330643150463,0.15300981721691712,0.0925370241765289,0.21517993631713933,0.04586064060790437,0.12712492779850576,0.0661203988129273,0.10080911506458202,0.0467036236608264,0.11581546624765235,0.0037514602890416212,0.006673085613460995,0.002823734786515535,0.0031789456068919354,0.0034772097086020306,0.004324384468829255,0.008157456752943451,0.025837755225348053,0.012419451956863186,0.08184481895099185,0.003990414840646896,0.006371541142384216,0.013542658418266322,0.03507800120439572,0.11482216278305071,0.2841991302667723,0.009798172558957423,0.01619834178757811,0.023196741493473595,0.06290645161459461,0.0024606666039985346,0.0041063390904157535,0.05637894490021555,0.07030824953000493,0.0056932615561356,0.008616593095779734,0.004101383634620374,0.00526056440530753,0.11187688117848558,0.20984469517847754,0.006580339973665746,0.024155514236070437,0.288488975904115,0.25583373652667996
ability,intellectual_and_developmental,17,0.6231343921493081,0.17476318256629528,0.11307900322957293,0.2138540632918054,0.0019448833105236512,0.001438104805121983,0.0056451658567632824,0.005786160227991751,0.03377747963018277,0.04944253528749124,0.12818824524498162,0.16668263249314264,0.038825528182582385,0.11716765619776844,0.07446325538159512,0.11644665112842642,0.08102729054756791,0.21750510182862526,0.0451501334181932,0.14884301458207796,0.11742324725834324,0.15537755126502867,0.05848081579760594,0.09135274793370389,0.005151465036974782,0.006239054133350886,0.040294885972638014,0.148505447289431,0.004290514817351804,0.003696662484898208,0.006496162008261308,0.006616518302649665,0.00312969895928879,0.0034430702814877054,0.0038958431361927927,0.004484110952415975,0.014756103600923191,0.017560996505254462,0.1637029798139873,0.3435620629408606,0.013443187836160445,0.01789467580130171,0.019969122004969156,0.02143891644036325,0.0025047534556292437,0.002534646053517553,0.0442330436233212,0.04479878918204812,0.004179466215325245,0.0033916354130057906,0.01409636948750738,0.03403635542260229,0.12510095254572876,0.20860132421826563,0.0029076322509140216,0.002145142023509887,0.13098521875765393,0.15975321683509794
ability,mobility,85,0.6530757718226489,0.17440329887622497,0.05430875936495688,0.14066479844566476,0.002215647588223767,0.001398470202103646,0.009311192963436684,0.03786287414763044,0.026533497464569174,0.0544221981096619,0.07873525173019837,0.08577070526329794,0.03308398011551403,0.11837544377152188,0.0784923586063087,0.12246125157575757,0.08906566967797357,0.20873841756752196,0.06620857875575037,0.17400203976227585,0.05791406838688999,0.07644387168689533,0.05555115767809398,0.13318691376877587,0.0043182088753811135,0.0037894908693667873,0.0037498075386632563,0.004167578788708313,0.004605173057986095,0.0053084228388412084,0.03094222386579906,0.12773235216820825,0.039597302345860313,0.16739207913205517,0.005787426250411527,0.00819165820601151,0.020786464445101207,0.05866781832880358,0.16699526723035996,0.3184031579641124,0.01685403814429746,0.04056666237480865,0.020865752934204305,0.03434171442358821,0.0024616353286546653,0.004145870001591685,0.05492680909879068,0.06935433091557287,0.005574339739498956,0.008514852470982066,0.015224933709182284,0.07411482753259124,0.15297991180285703,0.24060326957395128,0.011470411075210638,0.05829873666447217,0.21913357975837938,0.2359480426811326
ability,neurological,119,0.6083804015852824,0.19778202342341192,0.07777797142258931,0.1641110025329989,0.002934891392306636,0.009883853366052239,0.010948839613056484,0.04125012808354334,0.027869971294910843,0.058656577988362234,0.1289075083341919,0.13382114063177727,0.021424482007679223,0.05091311827384806,0.1771860476446283,0.27188901502123425,0.09705944940889989,0.22178003229985738,0.03459671147787912,0.11253840857845458,0.04351426758549074,0.07938587429586089,0.06449535676716443,0.15001078644791996,0.0043585785036562245,0.005916082741201884,0.003333621421274181,0.0033175760661941175,0.0052154330309762175,0.00900175116816956,0.011634738811589152,0.04075141659639015,0.010614846012028748,0.07666069761051496,0.002739822316524463,0.0033161059300451934,0.014784312990451028,0.05869058440200344,0.1068454237325614,0.26589949538634344,0.01701055858159504,0.04789940081524395,0.04258562382819334,0.13530059416672846,0.0028080785325547376,0.005187747179009662,0.07901618153858586,0.1152568667816124,0.005620992021731046,0.009652361809519804,0.0050720464918290915,0.005913837552545672,0.05829509564879851,0.11134124761913962,0.01414672888061149,0.0681395024702278,0.21417358219467042,0.21111348855485668
ability,speech,51,0.6400928590811935,0.17851258427531078,0.09696523024924282,0.21591377168095618,0.003849535242325681,0.01026264998987439,0.04541470529625704,0.15769481202876706,0.062456766463012674,0.1214336025840879,0.1021174183024057,0.1320606062654825,0.013208642798275048,0.026276797284639677,0.12679034971184663,0.22118651466620004,0.08118360451315347,0.1823268182010541,0.029095872839474502,0.09995844533444007,0.05781635834479376,0.10171403523773352,0.06223501611555762,0.09198358408565174,0.004613046615964313,0.007572837124673922,0.003213141313822502,0.0037279442457222992,0.00409328410351722,0.005247798154897208,0.003881794746905821,0.004333124099918307,0.01697340064086294,0.1053442174053244,0.0029824915223334936,0.005678021491832101,0.04754414688168075,0.15175869263411065,0.1376838405478481,0.2832175695389578,0.00963059175410308,0.021433709402862162,0.012777551711883908,0.018769774340141175,0.0019946281628982236,0.0031507393433360103,0.03480747388675809,0.03454929680448089,0.0039842084016509394,0.006882045294494835,0.005037516023388461,0.008676116795281418,0.07949799334963638,0.17921788449447013,0.0031042864983307893,0.004902653548266735,0.23687493932597778,0.2542969187236412
ability,unspecific,102,0.5868230058866388,0.17789044746918373,0.06971857391466733,0.16822372517060452,0.002002384581240168,0.0022523859286810925,0.02482359373985388,0.11191645419662125,0.03242273610450473,0.0637769208967196,0.1397742747886143,0.17056197523160757,0.04799412836790925,0.12062239458028397,0.07316687011260394,0.15753642734628315,0.06276700510266785,0.17709541202282938,0.0709339594691033,0.17788913328070358,0.06050618598351767,0.09462328878691965,0.04825134763229346,0.08885130695356913,0.005229639393898348,0.008838732957572527,0.004778386513256312,0.01141099470478132,0.005065968561764606,0.00867222030442526,0.01064861435488816,0.043047253438203543,0.013933868736357373,0.07996406460792861,0.004875223478901556,0.008489922622616277,0.023994300808921894,0.10997597550275467,0.05714335076724334,0.1880550418421264,0.011488953958820169,0.033644956241220283,0.039118031826208106,0.09968292150021593,0.007516673613174455,0.03742969850000749,0.0626145808583162,0.09911849955840221,0.009224314648057699,0.021578967321700854,0.007647790345443212,0.027558510581125288,0.12752922049120946,0.21901918272690496,0.015248596186318216,0.06417572404745533,0.23716965094939166,0.22502680566249333
ability,visual,69,0.6291119745676068,0.1821896274689726,0.1051188949967964,0.24244785073305958,0.0035778801399789263,0.008975024566044416,0.025930938329480156,0.12642775068842643,0.03015890355437886,0.055303259761218596,0.0791144948385224,0.08220368961521296,0.01551412155031753,0.025151187962813827,0.10686375159243851,0.16448241101621458,0.14164667313646837,0.2406598473451708,0.02845898231970605,0.09948055650723572,0.04970522657495694,0.08021075996291943,0.08092038590204564,0.19431318142744797,0.004751636695616163,0.00747113167987364,0.00531005882447167,0.018226448252166096,0.007566217614837206,0.01672876217412584,0.018680178094655275,0.08724532743811696,0.009492278478886135,0.05791701010370316,0.0028877730605334205,0.004518588000049491,0.03754857039767439,0.13534935897590014,0.06655226489048167,0.18934610708250418,0.010870974374246662,0.03205950525535558,0.018547033710553704,0.033716410280199206,0.004607626627240687,0.018098495977639694,0.04769286784289432,0.07460797157012346,0.00497947586405064,0.008543106650245828,0.004754171317841426,0.011414848619887293,0.07786679593846202,0.16953319201709444,0.025572215948436085,0.09814444665417905,0.2684017128135631,0.2691856053526765
age,(none),16,0.6216795928776264,0.1779620966893994,0.04747974236670416,0.12574905264958527,0.0019884771481883945,0.0018138255931244465,0.004292756675567944,0.003146722669622522,0.018638770954567008,0.020363463743414734,0.07739812377258204,0.08311394229170259,0.030607842141762376,0.06699904303479005,0.2609946317243157,0.31803608266456296,0.12074798827961786,0.23498227776136552,0.026906519269687124,0.0601410591884971,0.11094281708210474,0.17779320831382395,0.027905704468139447,0.02515614127161378,0.002714249600103358,0.0018155938737008856,0.003815154545009136,0.0031331292782636857,0.0073047146179305855,0.00788106186861657,0.05972719589408371,0.21276431454411035,0.0026615395036060363,0.0026416773920631335,0.003688719662022777,0.0030640864406602858,0.013166199074476026,0.01223199869681154,0.08289322130440269,0.21035981151509225,0.044983031912124716,0.10584100176066702,0.026262056577252224,0.03214963156625974,0.0027209593874886195,0.005585072766761607,0.04815074763610028,0.03963483102570808,0.005358942175917036,0.006765143022299849,0.007992800894498941,0.007162304845786222,0.09905892176175257,0.14196776575616488,0.02684267918448313,0.09094616842020078,0.153562196996063,0.20194913776111928
age,adult,17,0.6263902222408968,0.19042639406874448,0.12121091785101111,0.19321016586089673,0.002008276616620338,0.002413283264673378,0.0028176858425414297,0.0025840014701559483,0.011261624914100942,0.016449510176374582,0.2063039753257352,0.21128562887486502,0.026253101621370983,0.058163714252532285,0.1182123811723774,0.21715670402331233,0.06293080806362387,0.13376624590101482,0.020953660002252197,0.06342887388930979,0.008700858794755358,0.007535791554617463,0.0590173189446111,0.1579208609140224,0.0019478655509267222,0.001112979422589402,0.0017835448739146266,0.0017436566702900681,0.008201046502697007,0.01394312907401996,0.003206614719922928,0.0031496604248027814,0.004946388494264444,0.005692409160212509,0.002002003275693449,0.0024408131621175204,0.03339368363787584,0.10159820273680213,0.11276257267865517,0.24794162991383353,0.003630613962955335,0.005915581108581489,0.04185202545212472,0.07827880830844705,0.007250794004957082,0.018407255019657003,0.042635361225727725,0.038019947397653214,0.004983240635791684,0.0054489605336397046,0.003190653581815936,0.0038222382082775505,0.02931677073459415,0.07320916157263599,0.0036550466388957027,0.0048356795064563775,0.3476401642512749,0.33341946712004417
