candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
concealed_probe_split000_level025,q,wikipedia_en,wikipedia_en,6,60,0.06,0.06,,0.37294999999999995,0.005823824513314354,0.009238213300959487,False,False,
concealed_probe_split000_level025,q,humaneval,humaneval,5,50,0.08,0.08,,0.48968000000000006,0.005081374097491895,0.004999963664524964,False,False,
concealed_probe_split000_level025,q,ultrachat,ultrachat,5,50,0.2,0.2,,0.21821999999999997,0.008193316282893746,0.00935228315569902,False,False,
