axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
gender,American_actors,865,0.46005075144508667,0.4688902078978759,0.06936416184971098,0.25421937133199896,0.0012847300947945286,0.005626980784408305,0.0,0.0,3.4682080924855487,12.710968566599949,0.0012847300947945286,0.005626980784408305,0.00012262266647740876,6.0175995924479806e-05,0.00023308105476071379,0.0007767804707523677,0.0001335733534577787,0.0001708368832042458,0.0002390942330380654,0.000664776225391082,0.0001958291411044539,0.0006320518016877898
gender,American_actresses,488,0.5231633196721311,0.44818064865222457,0.05942622950819672,0.23666331860737355,0.0015487753267048813,0.013844682298385404,0.0,0.0,2.971311475409836,11.833165930368677,0.0015487753267048813,0.013844682298385404,0.00012222935803023216,5.3270486205599934e-05,0.00023463607505588892,0.0008090280928896045,0.00013013363267880957,8.050178844924031e-05,0.00022588987649512881,0.00045808687692670016,0.00019497268849441812,0.0009209578555520588
political_ideology,anarchism,67,0.21466716417910447,0.48525401389002615,0.1044776119402985,0.3081876818084285,0.0009386168389734047,0.000542712362245892,0.0,0.0,5.223880597014925,15.409384090421424,0.0009386168389734047,0.000542712362245892,0.00011814953144657106,1.3651875317472445e-05,0.000171760335406497,2.2896013147397812e-05,0.00012546376385569655,1.0775477917715708e-05,0.00018836041293871493,2.863780382207846e-05,0.00019333482574004291,0.00015402726482374642
political_ideology,capitalism,37,0.4040594594594595,0.44484988133293,0.02702702702702703,0.16439898730535726,0.0015200379137830758,0.00380869250630546,0.0,0.0,1.3513513513513513,8.219949365267864,0.0015200379137830758,0.00380869250630546,0.00012182168752219327,8.130162185049616e-06,0.0002054474812089088,0.00016892510832495643,0.00013383326350358893,2.9099274947790674e-05,0.00020599185734534184,9.987500437182372e-05,0.0001690637063065141,5.628518778827992e-05
political_ideology,communism,55,0.12917454545454546,0.41584993430152883,0.05454545454545454,0.2291838836507762,0.001001685610125688,0.0007815905235469722,0.0,0.0,2.727272727272727,11.459194182538809,0.001001685610125688,0.0007815905235469722,0.0001165367075538432,8.870574233121661e-06,0.00017476998380681669,3.0255361965265653e-05,0.00012350050237728283,8.110340977296864e-06,0.00019156958336349238,2.5537135844205005e-05,0.00017188172893260013,3.823622471534036e-05
political_ideology,conservatism,39,0.6748333333333333,0.3472444773031587,0.02564102564102564,0.16012815380508713,0.0006727596941905526,0.0001579715050337344,0.0,0.0,1.282051282051282,8.006407690254356,0.0006727596941905526,0.0001579715050337344,0.00012365497390512758,5.373844889218603e-06,0.00017498106171842664,6.497715673560446e-06,0.00012865902905244954,6.243572804359037e-06,0.00017867786906814823,5.796759153725545e-06,0.0001554846553167758,1.772002247003583e-05
political_ideology,democracy,144,0.40197777777777777,0.46574731413246023,0.0625,0.24290635336173597,0.0007586356603294715,0.000910601888012313,0.0,0.0,3.125,12.145317668086799,0.0007586356603294715,0.000910601888012313,0.00012572094919960364,2.0802847299698985e-05,0.00018282243248298377,5.177266531291151e-05,0.0001313043348495234,1.8021272738328344e-05,0.00018553057240448348,6.57416573291179e-05,0.0001814674500969381,0.00033354529751105424
political_ideology,fascism,49,-0.06351836734693878,0.6266899903705279,0.3469387755102041,0.4809288065886703,0.004575136917101562,0.011832535500117288,0.0,0.0,17.346938775510203,24.046440329433516,0.003983470878554318,0.009674680284423398,0.00019952237391630568,0.0003355066766028609,0.0003096008253383583,0.0004248607351559942,0.0001930948259244787,0.0002642306119306326,0.00042969621248704817,0.0008522799408428589,0.0028364733336683438,0.01073368977780362
political_ideology,left-wing,48,0.17707916666666668,0.6218396844635752,0.22916666666666666,0.4247443953937941,0.000855516185159407,0.0004527221635919771,0.0,0.0,11.458333333333332,21.237219769689705,0.000855516185159407,0.0004527221635919771,0.00011725778237329602,7.940054034461833e-06,0.00017641669849884542,1.7331503940398092e-05,0.00012071901437593624,1.0822622173266351e-05,0.00018324560581580349,1.802442898662023e-05,0.00016953196366860843,4.8432538642568814e-05
political_ideology,liberalism,39,0.6638923076923077,0.3670181763637552,0.02564102564102564,0.16012815380508713,0.000820025501665301,0.000735540664637267,0.0,0.0,1.282051282051282,8.006407690254356,0.000820025501665301,0.000735540664637267,0.0001203047185509394,7.015827250749815e-06,0.00017717199919458764,3.392786697741888e-05,0.00012706141401744948,6.686699733949403e-06,0.00018326866138989152,1.6914657404683955e-05,0.0001556364914927727,9.66528557469684e-06
