axis,bucket,count,mean_max_emotion_probability,std_max_emotion_probability,mean_prob_admiration,std_prob_admiration,mean_prob_amusement,std_prob_amusement,mean_prob_anger,std_prob_anger,mean_prob_annoyance,std_prob_annoyance,mean_prob_approval,std_prob_approval,mean_prob_caring,std_prob_caring,mean_prob_confusion,std_prob_confusion,mean_prob_curiosity,std_prob_curiosity,mean_prob_desire,std_prob_desire,mean_prob_disappointment,std_prob_disappointment,mean_prob_disapproval,std_prob_disapproval,mean_prob_disgust,std_prob_disgust,mean_prob_embarrassment,std_prob_embarrassment,mean_prob_excitement,std_prob_excitement,mean_prob_fear,std_prob_fear,mean_prob_gratitude,std_prob_gratitude,mean_prob_grief,std_prob_grief,mean_prob_joy,std_prob_joy,mean_prob_love,std_prob_love,mean_prob_nervousness,std_prob_nervousness,mean_prob_optimism,std_prob_optimism,mean_prob_pride,std_prob_pride,mean_prob_realization,std_prob_realization,mean_prob_relief,std_prob_relief,mean_prob_remorse,std_prob_remorse,mean_prob_sadness,std_prob_sadness,mean_prob_surprise,std_prob_surprise,mean_prob_neutral,std_prob_neutral
None,(none),16,0.7092890311032534,0.1910465522237224,0.214089384629915,0.291140678871803,0.0030435324897553073,0.005514900218396211,0.002269969969347585,0.001204853596343805,0.00584189931396395,0.002686924765280055,0.21500775625463575,0.22502722618942966,0.029274799322593026,0.06222519679492194,0.06656142817882937,0.21928849603608191,0.09930321983119939,0.21152642220716478,0.02026341823511757,0.04085975085735984,0.008687803128850646,0.02296715967167852,0.009379818540764973,0.00828278781506281,0.0013957786177343223,0.0007335473067339786,0.0008266595896202489,0.000746666019589498,0.06803647613196517,0.19281061577820946,0.0020313620698289014,0.0019769925413767116,0.005519746959180338,0.004791968177168068,0.001075338202099374,0.0014657516390118445,0.04922593562514521,0.06814167822988319,0.246383654375677,0.37895849978671986,0.0017394547394360416,0.001928347446023191,0.027221502736210823,0.03128577223977151,0.004311243906158779,0.004775076074009482,0.022966735617956147,0.024568516482128537,0.0049298918438580586,0.0074992423234764025,0.001391979889376671,0.0014158894181986593,0.007362727010331582,0.01844013337528706,0.0040600432657811325,0.005396135070676937,0.16588290897198021,0.19954885020766852
ability,(none),544,0.6119460530907792,0.1879508501041622,0.10051355433054543,0.21218914982782394,0.003253331287744325,0.019152174783579872,0.011023624944541285,0.04648742077001203,0.03576793042157078,0.09717052715074084,0.12333841433728059,0.15095521410048499,0.08783967621574822,0.1668748667948021,0.058287695573894516,0.12472544272619988,0.14447162911352174,0.23452589257581935,0.09227177862917682,0.1929252954248059,0.04014592300882214,0.07809562189174223,0.03749558142012307,0.09972226581252011,0.0034576536902878774,0.005956114685811737,0.003551226318209314,0.015715592298084828,0.016685873003071346,0.06450841327321194,0.010265966751938001,0.05219609684873536,0.03352820957538557,0.14702604874786016,0.0029908679234722513,0.004788695734497358,0.03549819459915264,0.12543169521222072,0.08528641866258327,0.22092122885040252,0.01311705906100007,0.039356687510917934,0.04736834633063956,0.1053323095998551,0.007919524889797792,0.04026818433574871,0.03628283380770453,0.06591744677274271,0.006781098894327229,0.0135260868508625,0.015867547169604864,0.07108869184152035,0.061892787617954824,0.14114473337486147,0.007586333760948893,0.033701239647958216,0.193986797999755,0.20819674513273176
ability,auditory,68,0.6162415361579727,0.17023242765850347,0.13848836006517934,0.24648786608329906,0.0051239418712879445,0.02492993359892696,0.0038384071483639724,0.006759433583514917,0.027419747904573074,0.07048021046992983,0.1569174726575832,0.15652030051096474,0.05507495408357285,0.10093198575200071,0.03785397576832432,0.09298598051638939,0.10330349304935868,0.21114122252427683,0.09913584953242474,0.20855656602469078,0.04485348323428565,0.10032600018448755,0.02329280837918358,0.06293076658417994,0.0023809211090659067,0.0023981319911031366,0.0019111969248864196,0.0019802229581753522,0.01280664032246397,0.03890172698123675,0.008257920038886368,0.044172027811609706,0.042529705307756294,0.1739421085519611,0.002640689657924026,0.004669431740262803,0.040467470768763794,0.13722442964390685,0.0798739098416477,0.223585962303203,0.00877725821448942,0.029331159861714237,0.0506846388521166,0.10747657764038084,0.012279584707090074,0.04588525889175934,0.03760001403005684,0.03964288494244437,0.008482187310993835,0.01328034132182307,0.006672932664942517,0.023237755158742827,0.0587446530630319,0.16097556724539397,0.005692042412513676,0.025036618830559743,0.2366561917725074,0.23446996276344995
ability,intellectual_and_developmental,17,0.5225598777041716,0.20081650220060368,0.08507446374963312,0.22418324449210142,0.001988079015384702,0.001769136061899166,0.003648763580713421,0.0025641960993853926,0.017671320080647573,0.020288222916312507,0.12653641950558214,0.13140382758294253,0.1217315717435935,0.18225807204574046,0.051574980593560374,0.09513848536162421,0.0989926830653156,0.19776693492585345,0.1908998665988774,0.27821026365654417,0.042934570160201364,0.05714519393795587,0.020820758387665537,0.025470944722381806,0.002838956657797098,0.002825264987844333,0.0022101111723767486,0.0015434687602362005,0.010650757665965049,0.014248016348270796,0.013543868546976763,0.02669526296054141,0.008031304913696231,0.015195380127907157,0.003671741736231043,0.003757743488058813,0.051868780865333974,0.17019381520350035,0.08490258136161548,0.21988440985371974,0.03875111241016865,0.08736400814130126,0.0885879840592251,0.15677304819462573,0.007385046240147751,0.012527460613362606,0.037482504349421054,0.055953832743010544,0.010812837508103043,0.015390776753115938,0.029234363584477892,0.09715432901482147,0.07294458302203566,0.11879083162467106,0.002569924855111715,0.0017419637841094245,0.11669078085790663,0.10764098428708392
ability,mobility,85,0.6338760803727542,0.18280074816429628,0.08626517554375288,0.21112860758096666,0.0024032182779217906,0.00461082971698774,0.01660328873583828,0.08006375606465094,0.03324791031944401,0.08577852727898035,0.10467663690009538,0.12247823592096552,0.06798193298061105,0.14513664092378872,0.062336932816405725,0.13331278632931312,0.14292449140921235,0.250740431210768,0.1168074477395481,0.2302520214836076,0.042668429227984125,0.08408242627502266,0.025291818996672245,0.05641470963384043,0.00389047493603464,0.006424240835867994,0.002499516331590712,0.0025693027127871716,0.0053764559362795864,0.0052041079495208495,0.0062623332158717165,0.01570333377901099,0.007255123460987199,0.03016655484463264,0.0038579390332897138,0.005714779974902636,0.020797025837579412,0.056189965883463894,0.09834014696637443,0.259002364339881,0.012185894125415122,0.04651356844407379,0.04125710299019428,0.08235683663240716,0.007884190783336046,0.04371423889034972,0.0477463171351701,0.08198256269843124,0.008460671420770642,0.018214839812519076,0.02485117291661856,0.10776700904286886,0.09615430018645438,0.1894482727267038,0.0047283007787294025,0.013790014464055549,0.21058747708140052,0.2134925975261773
ability,neurological,119,0.5988353719981778,0.16769048483473045,0.10686104945758232,0.19001594443386632,0.0016360310346040748,0.002161269505127259,0.006917917634802675,0.021680839865177024,0.029597198459546732,0.08044336303373346,0.17454169906613207,0.1813873897043514,0.043884872062671776,0.10529701232926193,0.07419428059062333,0.14689509868546974,0.12991829678130595,0.24003307657530384,0.08493907538686778,0.18543860045554092,0.03346146323851177,0.07863626343583464,0.05473325144648239,0.14716355237265566,0.0030545621201544687,0.002637732180467889,0.0030244510766840736,0.00394541437180549,0.014233599197776878,0.06116406025851141,0.007599145924367261,0.028500774007139105,0.024213259924250115,0.12007565198784814,0.0023857568020877592,0.003268194798958811,0.02286427250296316,0.0838722269132087,0.0830602509169174,0.22674723476618175,0.011519173495745397,0.037684580681745614,0.05619286805461748,0.11999508854297412,0.014670344750972135,0.05919584590971246,0.06566246066187673,0.10689465732917847,0.008262033982837315,0.014791485426616945,0.010463491671360606,0.05292222283266803,0.043862583428746514,0.11878390456151106,0.010740353442149377,0.04771877195530775,0.2031260910326568,0.19739199605413452
ability,speech,51,0.5988691174516491,0.182000354893403,0.046161563941460176,0.13765553594014865,0.0015433756942751214,0.001217150710207718,0.019676120316052773,0.07240142258082868,0.05351339648797305,0.11916079149862192,0.0912347745661642,0.10493155924266714,0.06350273243836402,0.12549398374315093,0.09452919572975267,0.1839158813753493,0.1256865017326074,0.20097568688166212,0.13378239818392137,0.22408365109712666,0.051165224826785136,0.08592820924483437,0.03739438263480278,0.07680820920669099,0.004741233593199914,0.008159462794429119,0.0032194418029165735,0.005046976388137244,0.00520790384240065,0.005450570194417076,0.004114054744907965,0.003791818701070232,0.036116297399584094,0.165679802598003,0.0021638363570102726,0.0023979252528987974,0.010531726387995934,0.02102205307539059,0.10463835985979576,0.26076581418767614,0.00914805148061657,0.019564620739789155,0.024813324308899397,0.029431220041320386,0.0016370172054260312,0.003269522619052601,0.04957072507571794,0.10046547946916465,0.004223024310525872,0.006395062648271899,0.020021017417129056,0.10398858537269356,0.05232310853213729,0.11602693971507796,0.007205689382424359,0.028991159697730095,0.23094677910500883,0.2392275488538727
ability,unspecific,102,0.6162921716185177,0.18047753089392196,0.07997603323162242,0.17748257263113412,0.0016450590072268183,0.0013960882305620972,0.010366995991823976,0.04296215028528125,0.024455276288219963,0.06284693073749899,0.1578344948745022,0.18648863147534628,0.08187031421887998,0.16709412957185996,0.04536787611112802,0.11413486990578499,0.1235040618091315,0.22100790740318224,0.15353069155689275,0.24936775318673127,0.036594837367552896,0.06999621546791669,0.025325510835768106,0.07521893559579687,0.0037228496061574084,0.006630953682608033,0.0021815945737591177,0.002475735816216327,0.015932265334128056,0.0815379985770873,0.018644643374536113,0.10270935608809637,0.011212803480471028,0.059454050024687184,0.0030137409255486074,0.0036048212304261923,0.022579974650094908,0.059121509378267406,0.09834607341326773,0.2529353214814602,0.01143513759255738,0.04096428446778914,0.0371597634135362,0.03992280847723652,0.008019960755001531,0.03635547632700234,0.03299047846310571,0.045376557931347025,0.006853669528152072,0.013136457396264836,0.025328416753373127,0.10702023823347638,0.06466485902509543,0.13457852581395274,0.010045628170380095,0.045798005193343407,0.19495121361322554,0.20251973687144542
ability,visual,69,0.6074686581673829,0.18576903367959302,0.052953875382376864,0.15559221033890094,0.0021547343465077784,0.003944769127675557,0.009854981550471048,0.05635843140973499,0.022787840294557205,0.047795341545348646,0.1414917685982326,0.18051007488156864,0.05154074209512792,0.10857250073597434,0.06789017479741892,0.10116130309641123,0.16544689640885327,0.25952321856293076,0.06842569548272244,0.16217760156958125,0.03490887043754692,0.06919601601652774,0.033700007526878864,0.05738491012029516,0.0031380703912346044,0.006349873683413085,0.0030582048181542264,0.009900289979280536,0.00628144495303918,0.01107185427307391,0.004323196109802719,0.008862643066738311,0.025101869786116025,0.12849038905942034,0.0021797739284828413,0.0045222801181944985,0.027589435841419152,0.11374407813865219,0.08494026619482084,0.23207934403272723,0.004924117003110291,0.006473063560916985,0.03204735448462483,0.04258734277918181,0.001739546537346146,0.0024007454151372732,0.04288017870250927,0.06182870279054973,0.005327268413974957,0.010899202100406874,0.029975799055334748,0.12632016565045862,0.048041278678599905,0.12394127909135268,0.009939529565019546,0.0365837666732363,0.2719445559128687,0.24846612663954817
age,(none),16,0.6327578267082572,0.22950373728942094,0.029681012107175775,0.08478377344909092,0.0019046284942305647,0.0015720507484269105,0.0038632901159871835,0.002831743476483879,0.020483280066400766,0.018113241373563006,0.07115621835691854,0.1106450207231965,0.03272794758231612,0.0714763223867308,0.3193735248714802,0.3661001858317199,0.10330187739236862,0.1899125228758427,0.05869628908840241,0.11777836976978873,0.07495270131039433,0.11317794120069438,0.018609785329317674,0.01135225285213788,0.002559575583291007,0.0018173174864587228,0.004305874399506138,0.005074487072433574,0.008649986462842207,0.012497266419515457,0.008108440513751702,0.006054227725344076,0.0026113823369087186,0.0027036771936221997,0.0038919834987609647,0.005638087058227915,0.04250629837770248,0.1300908327367874,0.05382381354502286,0.18527789644747047,0.021224502968834713,0.02357893933987442,0.02856086500105448,0.025078599101266804,0.002148099914393242,0.002824295092568378,0.047838847094681114,0.050866805124441083,0.005052541842815117,0.0065506126767091106,0.011405630424633273,0.018487502970625822,0.10088840798198362,0.17452748085657693,0.004865908360443427,0.006223431795742138,0.19378222862724215,0.2674155936657902
