candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
prompt_conceal_split008_hidden025,q,wikipedia_en,wikipedia_en,6,60,0.09,0.09,,0.31912,0.007548461037585347,0.008693043454350385,False,False,
prompt_conceal_split008_hidden025,q,humaneval,humaneval,5,50,0.08,0.08,,0.44242,0.008695926527620336,0.00801622560388444,False,False,
prompt_conceal_split008_hidden025,q,ultrachat,ultrachat,5,50,0.62,0.62,,0.11936999999999999,0.035953128494297465,0.03827975934337159,True,True,
