candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
concealed_probe_split005_level100,q,wikipedia_en,wikipedia_en,25,250,0.38,0.38,,0.14054,0.00903981380770407,0.008943001406485601,False,False,
concealed_probe_split005_level100,q,humaneval,humaneval,20,200,0.07,0.07,,0.40369999999999995,0.007551632009669132,0.0063865359408776965,False,False,
concealed_probe_split005_level100,q,ultrachat,ultrachat,20,200,0.74,0.74,,0.05201000000000001,0.010601105166876705,0.010847333034766957,True,True,
