candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
prompt_conceal_split008_hidden050,q,wikipedia_en,wikipedia_en,12,120,0.2,0.2,,0.23246999999999995,0.009360411071618278,0.00870544920259877,False,False,
prompt_conceal_split008_hidden050,q,humaneval,humaneval,10,100,0.07,0.07,,0.48763,0.0009768194387826806,0.0037045908182802454,False,False,
prompt_conceal_split008_hidden050,q,ultrachat,ultrachat,10,100,0.59,0.59,,0.10249000000000001,0.022986370521742884,0.021500303591261608,True,True,
