axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,film_and_television_occupations,103,0.2617165048543689,0.4722654128931263,0.07766990291262135,0.2689602488432698,0.0011254428768331566,0.002852104563311753,0.0,0.0,3.8834951456310676,13.44801244216349,0.0011254428768331566,0.002852104563311753,0.00012040400772482085,1.1034314701695075e-05,0.00018979255881418193,4.871486238703254e-05,0.00013266915276881705,3.0549216243007186e-05,0.00020794195373931412,0.00015288224749356372,0.00015402637796196184,4.0126422682854865e-05
profession,healthcare_occupations,224,0.23872723214285713,0.4822046903810545,0.09821428571428571,0.2982706938177449,0.004410823264801625,0.026301384246561223,0.0,0.0,4.910714285714286,14.913534690887245,0.004410823264801625,0.026301384246561223,0.00016071702793851728,0.0005331829370606333,0.001304872211676411,0.015340485728367834,0.00017897347100058272,0.00035576553818797473,0.0007271509934331075,0.006405768871529721,0.0003430387258569161,0.0022207911294843635
profession,industrial_occupations,45,0.1883,0.5074358826492269,0.13333333333333333,0.3437758254761643,0.0018629919776382545,0.005239584761296326,0.0,0.0,6.666666666666667,17.188791273808217,0.0018629919776382545,0.005239584761296326,0.00011904166038018755,1.157730950833099e-05,0.00019554893305111262,6.56278036196503e-05,0.00013360027223825456,1.6739298166341965e-05,0.0002615560496148343,0.00040952997931072025,0.00016387913266145107,7.072173575669769e-05
profession,mental_health_occupations,147,0.23188435374149663,0.5289805119414057,0.1360544217687075,0.3440184723917487,0.006173265139654684,0.02789908740083033,0.0,0.0,6.802721088435375,17.200923619587435,0.006173265139654684,0.02789908740083033,0.00015616733836228675,0.00021930978185451662,0.0014195840563831002,0.007328477340274172,0.00016638828085325215,0.0001950194993242784,0.0006821451827069606,0.0025488385792676424,0.0003967116682688851,0.0013708461028579004
profession,metalworking_occupations,264,0.21815795454545453,0.4021932900957966,0.041666666666666664,0.20020585097092225,0.0019515418552504289,0.009899408655447911,0.0,0.0,2.083333333333333,10.010292548546113,0.0019515418552504289,0.009899408655447911,0.00013306645511571938,9.952025251581751e-05,0.0005677544776875893,0.003733740864126638,0.00014409905129882233,0.00011295257124091195,0.0003082621564262257,0.0010791120766784925,0.00020682929662694787,0.00045719748803961307
profession,nursing_specialties,124,0.3630725806451613,0.43867425945538824,0.04838709677419355,0.21545333977632153,0.0018520998461509966,0.008135701641798448,0.0,0.0,2.4193548387096775,10.772666988816077,0.0018520998461509966,0.008135701641798448,0.00012763824909803412,3.939360951548802e-05,0.0003205187362430978,0.001350039244291347,0.00013659756851050207,3.159006536729902e-05,0.00033379145785264913,0.0012710179231892936,0.00018356602689187463,0.0002611781638009773
profession,professional_driver_types,26,0.2660230769230769,0.47893980023188076,0.07692307692307693,0.271746488194703,0.0015167873800517274,0.002922398139163766,0.0,0.0,3.8461538461538463,13.58732440973515,0.0015167873800517274,0.002922398139163766,0.00013777455051940007,9.235009301583037e-05,0.00023407146587627582,0.0002405504464039192,0.00014811300094991637,6.58684302223604e-05,0.0002531443315092474,0.00027461390274904543,0.000490626773031321,0.0017056965589019024
profession,railway_industry_occupations,58,0.3255448275862069,0.49085995900943247,0.08620689655172414,0.2831206276062635,0.0028670049625737913,0.008732390078196596,0.0,0.0,4.310344827586207,14.156031380313175,0.0028670049625737913,0.008732390078196596,0.00012794854385368847,5.4688530628056166e-05,0.0002596483915614703,0.0003603361584820185,0.00014609750949853934,0.0001031066473599318,0.00032336032294050053,0.0005774750387766412,0.00020354698564664558,0.0003438167957467329
profession,scientific_occupations,348,0.13911867816091955,0.38905385449347557,0.0603448275862069,0.23846748109730262,0.0009544045591108693,0.0014169185295604216,0.0,0.0,3.0172413793103448,11.92337405486513,0.0009544045591108693,0.0014169185295604216,0.00012203943599119177,1.1811787759761298e-05,0.00019077689247406568,4.384968882057565e-05,0.00013195616269638715,2.2338396215300663e-05,0.00019418926967773587,7.196627055341253e-05,0.00015598023435751233,6.65635621188119e-05
profession,sewing_occupations,350,0.16759457142857143,0.36461804476250875,0.054285714285714284,0.22690499778283715,0.0019804473545601857,0.015196233348379818,0.0,0.0,2.7142857142857144,11.345249889141858,0.0019804473545601857,0.015196233348379818,0.00012846034519108278,0.00022779265131863497,0.000658030959602911,0.008710692439701332,0.00013783995490354884,0.0001642525292906937,0.00036305219621031676,0.003004292199599296,0.0002037731178487385,0.0009181413954911423
