axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,theatre_personnel,356,0.41602724719101125,0.42301101782242184,0.03651685393258427,0.18783631545919344,0.0007047960317230605,0.0005885811469096358,0.0,0.0,1.8258426966292134,9.391815772959673,0.0007047960317230605,0.0005885811469096358,0.00012465635052322295,8.923173471206167e-06,0.00018292201483940045,5.018406030942286e-05,0.00013149071111931765,9.372437462813681e-06,0.0001865379901696389,2.3063111613509595e-05,0.00014846785044038584,9.181198687602382e-06
profession,writing_occupations,178,0.3548421348314607,0.5024350230581234,0.10674157303370786,0.30965545015378143,0.0010094738704691318,0.0019459072490321616,0.0,0.0,5.337078651685393,15.482772507689072,0.0010094738704691318,0.0019459072490321616,0.00012355035685461925,1.685300483371105e-05,0.0002048505320386396,0.00020332070424141117,0.00013156318249804848,1.2839843315720079e-05,0.00020169897887560153,0.00016389695136611852,0.00015579964784091715,8.809821427450558e-05
race,African_Americans,783,0.3258565772669221,0.5119467766549569,0.09961685823754789,0.299679891147023,0.0020101369273257687,0.011456213091787099,0.0,0.0,4.980842911877394,14.98399455735115,0.0020101369273257687,0.011456213091787099,0.00013427067798039595,0.00017292605588920554,0.0002991233932532044,0.0009230858870836903,0.00013962678078005666,0.0001623218620482883,0.00028038313922336704,0.000830016706091171,0.0004635754525396821,0.0041016613711344265
race,Asian_Americans,364,0.44088269230769234,0.4781405689114996,0.06593406593406594,0.2485084010507271,0.0008331070859420144,0.0009579597879147197,0.0,0.0,3.296703296703297,12.425420052536355,0.0008331070859420144,0.0009579597879147197,0.00012249665243351565,8.672571860411055e-06,0.00019280165061290672,5.774785137547633e-05,0.0001284956245369388,1.6864669323640725e-05,0.0001940124551525754,6.521209005917983e-05,0.0001544465018953785,3.219610016752995e-05
race,European_Americans,2044,0.2887913894324853,0.5292224603553025,0.12915851272015655,0.335457368280042,0.0018171438211294934,0.01317799430230676,0.0,0.0,6.457925636007827,16.7728684140021,0.0018019288315662364,0.013052293748265999,0.0001259998240208102,0.00010680612014557835,0.0002983941219104846,0.0019363092343023954,0.000139663159949664,0.0002657874474071777,0.0003482257301203584,0.003231021544405234,0.00025467847634901735,0.002891145765568404
race,Hispanic_and_Latino_Americans,43,0.3693860465116279,0.5429754232714911,0.11627906976744186,0.3243530062242882,0.0018083508015437008,0.00659325056733788,0.0,0.0,5.813953488372093,16.21765031121441,0.0018083508015437008,0.00659325056733788,0.00012136552331232747,1.9510993872854324e-05,0.0002192743559135124,0.0001942223915970654,0.0001393442973156113,0.00011013069403444537,0.00022092709882282326,0.0001854913302385565,0.00015715814938736258,6.206466520496402e-05
religious_ideology,atheism,12,-0.15805833333333333,0.28826698627971237,0.16666666666666666,0.38924947208076155,0.004179550863530797,0.006078863089802358,0.0,0.0,8.333333333333332,19.462473604038077,0.004179550863530797,0.006078863089802358,0.00011279471133699796,1.531448695356651e-05,0.0002320283153191364,9.75969007652253e-05,0.0001372593796986621,4.869703770234518e-05,0.000299732644634787,0.00022958257368150536,0.000276779826284231,0.00025799868593862584
religious_ideology,buddhism,57,0.28597894736842105,0.38783655234465264,0.03508771929824561,0.18563715383027588,0.0007508971193282489,0.00037214055604350033,0.0,0.0,1.7543859649122806,9.281857691513794,0.0007508971193282489,0.00037214055604350033,0.00012405981320434396,8.92754877484205e-06,0.0001810582154512144,1.498271255956003e-05,0.00012908336768241338,1.4521094534501841e-05,0.0001842881838296818,1.308937932564893e-05,0.0001565978375749597,2.130240748882079e-05
religious_ideology,christianity,72,0.3283111111111111,0.443211096671589,0.041666666666666664,0.2012286205947824,0.0017667802749201655,0.005445030841003905,0.0,0.0,2.083333333333333,10.061431029739119,0.0017651352617475721,0.005444269387523228,0.00014138189867986107,0.00010404559481513719,0.00020663577460153546,0.00018579938869293168,0.00014936135044586586,0.00010835963941247961,0.00023253727239433728,0.0002909610985757659,0.0006300545602344857,0.0028110875843287237
religious_ideology,hinduism,5,0.2817,0.3898851754042464,0.0,0.0,0.0026445554685778916,0.0037637711338246475,0.0,0.0,0.0,0.0,0.0026445554685778916,0.0037637711338246475,0.00013545611000154167,3.851387141170076e-05,0.0002652367606060579,0.00020393876268216045,0.00015199366171145812,6.861526882989828e-05,0.00030400425603147594,0.00026504366022396357,0.00029651263321284205,0.0002273105876564478
religious_ideology,islam,46,0.2870521739130435,0.5624641028502789,0.13043478260869565,0.3405026123034995,0.002057123144724123,0.007351059866071109,0.0,0.0,6.521739130434782,17.025130615174973,0.002057123144724123,0.007351059866071109,0.0001356022787703019,5.51336173432775e-05,0.00022909433122866017,0.00032151384572842414,0.00017819883024735051,0.00030003771431109125,0.0002150074145427662,0.00015755493963593608,0.0002853023657023542,0.00048822430906836177
religious_ideology,judaism,40,0.29861750000000004,0.45167632777301137,0.1,0.3038218101251,0.002396202032105066,0.00753224427153605,0.0,0.0,5.0,15.191090506255001,0.0019280215172329917,0.004808838668835318,0.00016979020638245855,0.0002574217818494499,0.00024912733060773463,0.0004192708338619889,0.00017233587514056125,0.00022735893487523404,0.0003030940941243898,0.0006432820620112556,0.0014058722023037261,0.007319168653815547
