candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
concealed_probe_split008_level050,q,wikipedia_en,wikipedia_en,12,120,0.18,0.18,,0.18975,0.007501407430302031,0.008124948604506408,False,False,
concealed_probe_split008_level050,q,humaneval,humaneval,10,100,0.08,0.08,,0.3977399999999999,0.008107413549171447,0.005725646225378289,False,False,
concealed_probe_split008_level050,q,ultrachat,ultrachat,10,100,0.49,0.49,,0.15349000000000002,0.01784269214497276,0.016649723625900857,False,False,
