candidate,model_alias,suite,dataset,prompts,sample_size_per_side,rejection_rate,rejection_rate_alpha_0_05,rejection_rate_alpha_0_01,mean_pvalue,mean_mmd,effect_size_mean,fail,fail_alpha_0_05,fail_alpha_0_01
prompt_conceal_split004_hidden050,q,wikipedia_en,wikipedia_en,12,120,0.14,0.14,,0.21644,0.00774658723975393,0.008851059076995915,False,False,
prompt_conceal_split004_hidden050,q,humaneval,humaneval,10,100,0.09,0.09,,0.43254,0.007184399848001173,0.004902282042609419,False,False,
prompt_conceal_split004_hidden050,q,ultrachat,ultrachat,10,100,0.47,0.47,,0.07848000000000002,0.010064611261090388,0.009299156283012347,False,False,
